constructorStandingsId,raceId,constructorId,points,position,positionText,wins
17847,775,118,48.0,1,1,6
17848,775,125,0.0,8,8,0
17849,775,127,0.0,9,9,0
17850,775,95,0.0,7,7,0
18845,756,95,0.0,6,6,0
18844,756,32,0.0,5,5,0
18843,756,66,0.0,4,4,0
18842,756,167,0.0,3,3,0
18841,756,6,6.0,2,2,0
18840,756,170,8.0,1,1,1
18848,757,6,6.0,2,2,0
18847,757,170,8.0,1,1,1
17845,775,66,18.0,4,4,0
17844,775,105,6.0,5,5,0
17833,774,87,31.0,3,3,2
17834,774,6,40.0,2,2,2
17835,774,105,6.0,5,5,0
17836,774,66,15.0,4,4,0
17837,774,32,3.0,6,6,0
17838,774,118,46.0,1,1,5
17839,774,125,0.0,8,8,0
17840,774,127,0.0,9,9,0
17841,774,95,0.0,7,7,0
17824,773,87,29.0,3,3,2
19611,737,172,36.0,2,2,3
19610,737,6,18.0,6,6,0
19584,735,100,0.0,9,9,0
19585,735,177,0.0,17,17,0
19576,735,6,18.0,5,5,0
18863,759,6,16.0,2,2,1
18862,759,170,18.0,1,1,1
17827,773,66,15.0,4,4,0
17828,773,32,3.0,6,6,0
17829,773,118,41.0,1,1,4
17830,773,125,0.0,8,8,0
17831,773,127,0.0,9,9,0
17832,773,95,0.0,7,7,0
18879,760,101,0.0,10,10,0
18878,760,169,0.0,8,8,0
18877,760,117,0.0,5,5,0
18876,760,105,0.0,7,7,0
18875,760,95,0.0,9,9,0
17826,773,105,6.0,5,5,0
17825,773,6,40.0,2,2,2
18874,760,32,3.0,4,4,0
18873,760,66,14.0,3,3,1
18872,760,167,0.0,6,6,0
18871,760,6,16.0,2,2,1
18870,760,170,26.0,1,1,2
17823,772,95,0.0,7,7,0
17822,772,127,0.0,9,9,0
17821,772,125,0.0,8,8,0
17820,772,118,33.0,2,2,3
17818,772,66,12.0,4,4,0
17819,772,32,3.0,6,6,0
17817,772,105,6.0,5,5,0
17816,772,6,37.0,1,1,2
17815,772,87,29.0,3,3,2
18891,761,101,0.0,10,10,0
18890,761,169,0.0,8,8,0
18889,761,117,0.0,6,6,0
18888,761,105,0.0,7,7,0
18887,761,95,0.0,9,9,0
18886,761,32,3.0,4,4,0
18885,761,66,16.0,3,3,1
18884,761,167,0.0,5,5,0
17810,771,32,3.0,6,6,0
17811,771,118,25.0,2,2,2
17812,771,125,0.0,8,8,0
17813,771,127,0.0,9,9,0
17814,771,95,0.0,7,7,0
17809,771,66,12.0,4,4,0
17806,771,87,23.0,3,3,2
17807,771,6,36.0,1,1,2
19609,737,170,29.0,3,3,1
19608,737,95,18.0,5,5,1
19607,737,99,0.0,9,9,0
19606,737,26,19.0,4,4,0
19593,736,6,18.0,6,6,0
19594,736,172,36.0,2,2,3
19595,736,175,0.0,14,14,0
18883,761,6,24.0,2,2,2
17799,770,105,6.0,5,5,0
17800,770,66,10.0,4,4,0
17801,770,32,3.0,6,6,0
17802,770,118,22.0,2,2,2
17803,770,125,0.0,8,8,0
17804,770,127,0.0,9,9,0
17805,770,95,0.0,7,7,0
18882,761,170,29.0,1,1,2
17793,769,118,16.0,3,3,2
17794,769,125,0.0,8,8,0
17795,769,127,0.0,9,9,0
17796,769,95,0.0,7,7,0
19599,736,97,0.0,13,13,0
19376,744,167,0.0,6,6,0
19375,744,170,13.0,4,4,0
19374,744,95,17.0,3,3,0
19362,743,6,42.0,1,1,4
19361,743,172,26.0,2,2,2
19352,742,6,42.0,1,1,4
19351,742,172,17.0,2,2,1
17792,769,32,3.0,6,6,0
17789,769,6,20.0,1,1,0
17790,769,105,3.0,5,5,0
17785,768,125,0.0,8,8,0
17786,768,127,0.0,9,9,0
17787,768,95,0.0,7,7,0
19597,736,66,39.0,1,1,3
19591,736,95,18.0,5,5,1
19345,741,170,6.0,4,4,0
19344,741,95,9.0,3,3,0
19343,741,6,33.0,1,1,3
19342,741,172,17.0,2,2,1
19338,740,170,4.0,3,3,0
19337,740,95,3.0,4,4,0
17784,768,118,8.0,3,3,1
17783,768,32,0.0,6,6,0
17782,768,66,8.0,4,4,0
17781,768,105,3.0,5,5,0
17780,768,6,14.0,2,2,0
17779,768,87,19.0,1,1,2
17778,767,95,0.0,7,7,0
17777,767,127,0.0,9,9,0
17776,767,125,0.0,8,8,0
17775,767,118,8.0,3,3,1
17791,769,66,10.0,4,4,0
17774,767,32,0.0,6,6,0
17769,766,127,0.0,8,8,0
17768,766,125,0.0,7,7,0
17767,766,118,0.0,6,6,0
17766,766,32,0.0,5,5,0
17765,766,66,2.0,4,4,0
17764,766,105,3.0,3,3,0
17763,766,6,12.0,2,2,0
17762,766,87,16.0,1,1,2
17773,767,66,8.0,4,4,0
17772,767,105,3.0,5,5,0
17771,767,6,14.0,2,2,0
17770,767,87,19.0,1,1,2
17761,765,105,3.0,3,3,0
17760,765,6,6.0,2,2,0
17759,765,87,8.0,1,1,1
17788,769,87,19.0,2,2,2
17798,770,6,28.0,1,1,1
17797,770,87,19.0,3,3,2
17808,771,105,6.0,5,5,0
17842,775,87,31.0,3,3,2
17843,775,6,40.0,2,2,2
19575,735,170,25.0,3,3,1
19562,734,95,16.0,5,5,1
19563,734,99,0.0,7,7,0
19574,735,95,17.0,6,6,1
19573,735,99,0.0,7,7,0
19572,735,26,19.0,4,4,0
19565,734,176,0.0,10,10,0
19566,734,175,0.0,14,14,0
19567,734,87,0.0,9,9,0
19336,740,6,24.0,1,1,2
19335,740,172,13.0,2,2,1
19331,739,170,2.0,4,4,0
19330,739,95,2.0,3,3,0
19324,738,170,1.0,4,4,0
19323,738,167,0.0,5,5,0
19119,754,106,0.0,12,12,0
19108,753,106,0.0,11,11,0
19096,752,106,0.0,11,11,0
19079,751,66,6.0,4,4,0
19065,750,167,3.0,5,5,0
18928,764,118,0.0,15,15,0
18929,764,123,0.0,16,16,0
18930,764,113,0.0,7,7,0
18931,764,168,0.0,11,11,0
18932,764,124,0.0,12,12,0
18933,764,125,0.0,13,13,0
19042,747,105,0.0,7,7,0
19038,747,32,9.0,3,3,1
19034,747,167,3.0,4,4,0
19054,749,167,3.0,5,5,0
19067,750,66,6.0,4,4,0
19068,750,32,17.0,2,2,1
19069,750,170,30.0,1,1,3
19070,750,101,0.0,10,10,0
19071,750,104,0.0,6,6,0
22131,613,34,12.0,4,4,0
22132,613,1,35.0,3,3,2
22133,613,6,12.0,5,5,0
22119,612,34,11.0,5,5,0
22120,612,1,26.0,3,3,1
22044,607,6,9.0,4,4,0
22040,607,37,0.0,10,10,0
22041,607,66,1.0,5,5,0
22042,607,34,1.0,6,6,0
22032,605,66,0.0,6,6,0
22033,605,34,1.0,5,5,0
21918,622,1,17.0,1,1,1
21909,621,1,15.0,1,1,1
21906,621,37,3.0,5,5,0
21898,620,63,2.0,4,4,0
21946,624,1,23.0,2,2,1
21941,624,66,9.0,5,5,1
21940,624,32,28.0,1,1,2
21921,623,32,19.0,2,2,1
21927,623,1,19.0,1,1,1
21913,622,66,0.0,8,8,0
21914,622,34,1.0,7,7,0
21912,622,32,15.0,2,2,1
21905,621,34,1.0,7,7,0
21904,621,66,0.0,8,8,0
21895,620,66,0.0,7,7,0
21894,620,32,0.0,8,8,0
21792,642,85,0.0,12,12,0
21791,642,199,0.0,11,11,0
21780,641,85,0.0,12,12,0
21779,641,201,0.0,10,10,0
21768,640,85,0.0,12,12,0
21767,640,201,0.0,10,10,0
21756,639,201,0.0,11,11,0
21755,639,66,21.0,3,3,1
21745,638,201,0.0,11,11,0
21744,638,199,0.0,10,10,0
21734,637,201,0.0,11,11,0
21733,637,199,0.0,10,10,0
21723,636,201,0.0,11,11,0
21722,636,66,12.0,3,3,0
21712,635,201,0.0,11,11,0
21711,635,66,9.0,3,3,0
21701,634,199,0.0,10,10,0
21691,633,199,0.0,10,10,0
21681,632,66,0.0,10,10,0
21666,655,86,0.0,10,10,0
21662,655,32,59.0,1,1,6
21664,655,37,48.0,3,3,1
21661,655,66,23.0,6,6,1
21660,655,6,52.0,2,2,4
21654,654,86,0.0,10,10,0
21650,654,32,59.0,1,1,6
21652,654,37,45.0,3,3,1
21649,654,66,22.0,6,6,1
21648,654,6,46.0,2,2,3
21638,653,32,50.0,1,1,5
21639,653,82,21.0,6,6,0
21640,653,37,43.0,3,3,1
21637,653,66,16.0,7,7,1
21636,653,6,43.0,2,2,3
21627,652,32,50.0,1,1,5
21628,652,82,21.0,6,6,0
21626,652,66,13.0,7,7,1
21625,652,6,34.0,4,4,2
21624,651,85,0.0,11,11,0
21618,651,37,33.0,2,2,1
21616,651,32,50.0,1,1,5
21615,651,66,13.0,7,7,1
21614,651,6,25.0,5,5,1
21607,650,37,33.0,2,2,1
21605,650,32,50.0,1,1,5
21604,650,66,10.0,7,7,1
21603,650,6,16.0,5,5,0
21594,649,32,41.0,1,1,4
21595,649,82,15.0,5,5,0
21593,649,66,10.0,6,6,1
21592,649,6,10.0,7,7,0
21584,648,32,32.0,1,1,3
21586,648,37,31.0,2,2,1
21583,648,66,10.0,6,6,1
21582,648,6,7.0,7,7,0
21574,647,32,23.0,2,2,2
21576,647,37,25.0,1,1,1
21573,647,66,10.0,6,6,1
21572,647,6,7.0,7,7,0
21570,646,187,15.0,3,3,0
21565,646,32,14.0,4,4,1
21564,646,66,10.0,6,6,1
21563,646,6,3.0,7,7,0
21560,645,86,0.0,7,7,0
21558,645,37,13.0,4,4,1
21556,645,32,14.0,3,3,1
21555,645,66,1.0,6,6,0
21554,645,6,0.0,8,8,0
21547,644,32,5.0,4,4,0
21548,644,82,3.0,5,5,0
21546,644,66,0.0,6,6,0
21545,644,6,0.0,7,7,0
21539,643,32,2.0,5,5,0
21540,643,82,3.0,4,4,0
21369,665,182,45.0,3,3,2
21359,664,182,39.0,2,2,2
21350,663,182,30.0,3,3,1
21342,662,6,4.0,5,5,0
21336,661,187,20.0,3,3,0
21328,660,187,18.0,3,3,0
21318,659,6,4.0,5,5,0
21537,643,6,0.0,7,7,0
21388,666,183,0.0,10,10,0
21386,666,180,47.0,3,3,2
21380,666,6,7.0,6,6,0
21379,666,182,49.0,2,2,2
21374,665,196,63.0,1,1,6
21373,665,66,6.0,6,6,0
21372,665,187,29.0,4,4,0
21371,665,191,0.0,8,8,0
21370,665,6,7.0,5,5,0
21367,664,197,0.0,9,9,0
21366,664,180,38.0,3,3,1
21365,664,167,0.0,7,7,0
21363,664,66,2.0,6,6,0
21361,664,191,0.0,8,8,0
21360,664,6,5.0,5,5,0
21354,663,66,2.0,6,6,0
21353,663,187,27.0,4,4,0
21352,663,191,0.0,8,8,0
21351,663,6,5.0,5,5,0
21349,662,197,0.0,9,9,0
21343,662,191,0.0,8,8,0
21341,662,182,28.0,3,3,1
21335,661,191,0.0,8,8,0
21334,661,6,4.0,5,5,0
21333,661,182,19.0,4,4,0
21327,660,191,0.0,8,8,0
21326,660,6,4.0,5,5,0
21325,660,182,13.0,4,4,0
21320,659,187,15.0,3,3,0
21319,659,191,0.0,8,8,0
21317,659,182,9.0,4,4,0
21310,658,6,0.0,8,8,0
21311,658,191,0.0,7,7,0
21309,658,182,7.0,4,4,0
21303,657,6,0.0,7,7,0
21302,657,182,1.0,5,5,0
21297,656,191,0.0,5,5,0
21296,656,6,0.0,6,6,0
21295,656,182,0.0,7,7,0
21102,678,1,0.0,14,14,0
21101,678,26,0.0,13,13,0
21100,678,82,8.0,9,9,0
21099,678,187,49.0,2,2,3
21098,678,195,14.0,7,7,0
21097,678,66,28.0,5,5,0
21085,677,1,0.0,14,14,0
21084,677,26,0.0,13,13,0
21083,677,82,8.0,9,9,0
21082,677,187,43.0,3,3,3
21081,677,195,14.0,6,6,0
21080,677,66,25.0,5,5,0
21068,676,1,0.0,14,14,0
21067,676,26,0.0,13,13,0
21066,676,170,0.0,17,17,0
21065,676,89,0.0,16,16,0
21064,676,183,0.0,15,15,0
21063,676,190,0.0,12,12,0
21051,675,1,0.0,14,14,0
21050,675,26,0.0,13,13,0
21049,675,82,8.0,8,8,0
21048,675,187,31.0,4,4,2
21047,675,195,12.0,6,6,0
21046,675,66,21.0,5,5,0
21034,674,1,0.0,14,14,0
21033,674,26,0.0,13,13,0
21032,674,170,0.0,17,17,0
21031,674,89,0.0,16,16,0
21030,674,183,0.0,15,15,0
21029,674,190,0.0,12,12,0
21017,673,82,6.0,8,8,0
21016,673,187,22.0,3,3,1
21015,673,195,12.0,6,6,0
21014,673,66,17.0,5,5,0
21013,673,170,0.0,15,15,0
21002,672,170,0.0,15,15,0
21001,672,89,0.0,14,14,0
21000,672,190,0.0,13,13,0
20999,672,183,0.0,12,12,0
20998,672,66,17.0,5,5,0
20987,671,170,0.0,15,15,0
20986,671,89,0.0,14,14,0
20985,671,190,0.0,13,13,0
20984,671,183,0.0,12,12,0
20983,671,66,16.0,3,3,0
20972,670,82,0.0,11,11,0
20971,670,187,17.0,2,2,1
20970,670,195,9.0,4,4,0
20969,670,66,12.0,3,3,0
20968,670,170,0.0,15,15,0
20957,669,170,0.0,15,15,0
20956,669,89,0.0,14,14,0
20955,669,190,0.0,13,13,0
20954,669,183,0.0,12,12,0
20953,669,66,6.0,4,4,0
20942,668,66,0.0,10,10,0
20941,668,170,0.0,14,14,0
20940,668,89,0.0,13,13,0
20939,668,190,0.0,12,12,0
20928,667,195,0.0,13,13,0
20927,667,66,0.0,12,12,0
20926,667,170,0.0,11,11,0
20915,689,184,0.0,15,15,0
20914,689,193,0.0,20,20,0
20913,689,26,0.0,14,14,0
20912,689,82,0.0,18,18,0
20911,689,90,0.0,19,19,0
20910,689,189,0.0,17,17,0
20909,689,187,0.0,12,12,0
20908,689,182,0.0,13,13,0
20895,688,184,0.0,15,15,0
20894,688,193,0.0,20,20,0
20893,688,26,0.0,14,14,0
20892,688,82,0.0,18,18,0
20891,688,90,0.0,19,19,0
20890,688,189,0.0,17,17,0
20889,688,187,0.0,13,13,0
20888,688,182,0.0,12,12,0
20875,687,184,0.0,14,14,0
20874,687,193,0.0,19,19,0
20873,687,26,0.0,13,13,0
20872,687,82,0.0,17,17,0
20871,687,90,0.0,18,18,0
20870,687,189,0.0,16,16,0
20869,687,182,0.0,12,12,0
20856,686,184,0.0,14,14,0
20855,686,193,0.0,19,19,0
20854,686,26,0.0,13,13,0
20853,686,82,0.0,17,17,0
20852,686,90,0.0,18,18,0
20851,686,189,0.0,16,16,0
20850,686,182,0.0,12,12,0
20837,685,90,0.0,18,18,0
20836,685,26,0.0,13,13,0
20835,685,182,0.0,12,12,0
20834,685,193,0.0,19,19,0
20833,685,180,19.0,3,3,2
20832,685,82,0.0,17,17,0
20831,685,190,9.0,6,6,1
20818,684,184,0.0,12,12,0
20817,684,82,0.0,15,15,0
20816,684,189,0.0,14,14,0
20815,684,193,0.0,16,16,0
20814,684,190,9.0,6,6,1
20813,684,180,19.0,2,2,2
20802,683,184,0.0,12,12,0
20801,683,82,0.0,15,15,0
20800,683,189,0.0,14,14,0
20799,683,190,9.0,6,6,1
20798,683,180,10.0,5,5,1
20787,682,180,10.0,4,4,1
20786,682,82,0.0,15,15,0
20785,682,190,9.0,5,5,1
20784,682,172,0.0,13,13,0
20783,682,194,3.0,10,10,0
20772,681,180,9.0,3,3,1
20771,681,82,0.0,15,15,0
20770,681,190,0.0,14,14,0
20769,681,172,0.0,12,12,0
20768,681,194,3.0,8,8,0
20757,680,184,0.0,10,10,0
20756,680,190,0.0,13,13,0
20755,680,82,0.0,14,14,0
20754,680,189,0.0,12,12,0
20743,679,66,0.0,9,9,0
20742,679,189,0.0,8,8,0
20724,698,183,1.0,10,10,0
20720,698,191,42.0,1,1,4
20730,698,6,31.0,2,2,2
20728,698,188,1.0,12,12,0
20727,698,192,0.0,13,13,0
20726,698,189,4.0,7,7,0
20725,698,66,22.0,4,4,1
20723,698,172,8.0,6,6,0
20722,698,181,1.0,11,11,0
20721,698,176,13.0,5,5,1
20707,697,181,1.0,10,10,0
20705,697,191,40.0,1,1,4
20714,697,167,24.0,3,3,0
20712,697,192,0.0,12,12,0
20711,697,189,2.0,7,7,0
20710,697,66,22.0,4,4,1
20709,697,183,1.0,9,9,0
20708,697,172,8.0,6,6,0
20706,697,176,13.0,5,5,1
20696,696,189,2.0,7,7,0
20697,696,192,0.0,11,11,0
20695,696,66,22.0,3,3,1
20694,696,183,1.0,8,8,0
20693,696,172,7.0,5,5,0
20692,696,181,1.0,9,9,0
20691,696,176,4.0,6,6,0
20690,696,191,40.0,1,1,4
20682,695,66,22.0,3,3,1
20678,695,176,2.0,7,7,0
20679,695,181,1.0,8,8,0
20680,695,172,7.0,5,5,0
20683,695,189,2.0,6,6,0
20681,695,183,0.0,10,10,0
20677,695,191,39.0,1,1,4
20664,694,191,30.0,1,1,3
20665,694,176,2.0,7,7,0
20666,694,181,1.0,8,8,0
20667,694,172,7.0,5,5,0
20668,694,183,0.0,10,10,0
20669,694,66,19.0,3,3,1
20670,694,189,2.0,6,6,0
20656,693,66,13.0,3,3,1
20657,693,189,2.0,6,6,0
20655,693,183,0.0,9,9,0
20654,693,172,3.0,5,5,0
20653,693,181,1.0,7,7,0
20652,693,176,0.0,11,11,0
20651,693,191,21.0,1,1,2
20642,692,181,1.0,6,6,0
20643,692,172,0.0,8,8,0
20644,692,183,0.0,7,7,0
20641,692,176,0.0,9,9,0
20640,692,191,12.0,2,2,1
20634,691,66,9.0,2,2,1
20636,691,188,0.0,11,11,0
20632,691,172,0.0,6,6,0
20631,691,181,0.0,8,8,0
20630,691,176,0.0,7,7,0
20629,691,191,3.0,4,4,0
20625,690,183,0.0,8,8,0
20623,690,172,0.0,4,4,0
20621,690,176,0.0,6,6,0
20620,690,191,0.0,7,7,0
20497,708,181,5.0,7,7,0
20498,708,170,14.0,5,5,0
20499,708,6,26.0,4,4,0
20495,708,172,54.0,1,1,6
20494,708,176,2.0,8,8,0
20493,708,186,0.0,12,12,0
20492,708,184,0.0,13,13,0
20491,708,180,0.0,14,14,0
20490,708,93,0.0,15,15,0
20489,708,167,0.0,16,16,0
20488,708,11,11.0,6,6,1
20479,707,172,54.0,1,1,6
20483,707,6,26.0,3,3,0
20481,707,181,2.0,6,6,0
20480,707,183,24.0,4,4,0
20478,707,176,1.0,8,8,0
20477,707,186,0.0,12,12,0
20476,707,184,0.0,13,13,0
20475,707,180,0.0,14,14,0
20474,707,93,0.0,15,15,0
20473,707,167,0.0,16,16,0
20472,707,11,2.0,7,7,0
20465,706,181,2.0,6,6,0
20466,706,170,13.0,5,5,0
20463,706,172,54.0,1,1,6
20462,706,176,1.0,8,8,0
20461,706,186,0.0,12,12,0
20460,706,184,0.0,13,13,0
20459,706,180,0.0,14,14,0
20458,706,93,0.0,15,15,0
20457,706,167,0.0,16,16,0
20456,706,11,2.0,7,7,0
20449,705,181,2.0,6,6,0
20450,705,170,11.0,5,5,0
20451,705,6,21.0,3,3,0
20447,705,172,54.0,1,1,6
20446,705,176,0.0,9,9,0
20445,705,186,0.0,12,12,0
20444,705,184,0.0,13,13,0
20443,705,180,0.0,14,14,0
20442,705,93,0.0,15,15,0
20441,705,167,0.0,16,16,0
20440,705,11,2.0,7,7,0
20431,704,172,45.0,1,1,5
20435,704,6,20.0,3,3,0
20433,704,181,2.0,6,6,0
20432,704,183,11.0,4,4,0
20430,704,176,0.0,9,9,0
20429,704,186,0.0,12,12,0
20428,704,184,0.0,13,13,0
20427,704,180,0.0,14,14,0
20426,704,93,0.0,15,15,0
20425,704,167,0.0,16,16,0
20424,704,11,2.0,7,7,0
20417,703,181,2.0,6,6,0
20418,703,170,8.0,4,4,0
20415,703,172,36.0,1,1,4
20414,703,176,0.0,10,10,0
20413,703,186,0.0,12,12,0
20412,703,184,0.0,13,13,0
20411,703,180,0.0,14,14,0
20410,703,93,0.0,15,15,0
20409,703,167,0.0,16,16,0
20408,703,11,1.0,7,7,0
20399,702,172,27.0,1,1,3
20403,702,6,16.0,3,3,0
20401,702,181,2.0,6,6,0
20400,702,183,6.0,5,5,0
20398,702,176,0.0,10,10,0
20397,702,186,0.0,12,12,0
20396,702,184,0.0,13,13,0
20395,702,180,0.0,14,14,0
20394,702,93,0.0,15,15,0
20393,702,167,0.0,16,16,0
20392,702,11,1.0,7,7,0
20385,701,181,1.0,6,6,0
20386,701,170,8.0,4,4,0
20387,701,6,12.0,3,3,0
20383,701,172,18.0,2,2,2
20382,701,176,0.0,10,10,0
20381,701,186,0.0,12,12,0
20380,701,184,0.0,13,13,0
20379,701,180,0.0,14,14,0
20378,701,93,0.0,15,15,0
20377,701,167,0.0,16,16,0
20376,701,11,1.0,7,7,0
20373,700,185,0.0,10,10,0
20368,700,183,0.0,6,6,0
20369,700,181,1.0,5,5,0
20367,700,172,9.0,3,3,1
20366,700,176,0.0,9,9,0
20365,700,186,0.0,12,12,0
20364,700,184,0.0,13,13,0
20363,700,180,0.0,14,14,0
20362,700,93,0.0,15,15,0
20361,700,167,0.0,16,16,0
20360,700,11,0.0,11,11,0
20357,699,66,4.0,3,3,0
20350,699,185,0.0,10,10,0
20349,699,186,0.0,11,11,0
20348,699,184,0.0,12,12,0
20347,699,180,0.0,13,13,0
20346,699,93,0.0,14,14,0
20345,699,167,0.0,15,15,0
20171,718,181,7.0,6,6,0
20168,718,6,45.0,1,1,3
20169,718,94,5.0,7,7,0
20167,718,183,30.0,4,4,2
20166,718,176,3.0,8,8,0
20165,718,170,16.0,5,5,0
20164,718,172,37.0,3,3,3
20163,718,66,42.0,2,2,2
20158,717,181,7.0,6,6,0
20155,717,6,43.0,1,1,3
20156,717,94,5.0,7,7,0
20154,717,183,21.0,4,4,1
20153,717,176,3.0,8,8,0
20152,717,170,16.0,5,5,0
20151,717,172,36.0,3,3,3
20150,717,66,42.0,2,2,2
20144,716,172,35.0,3,3,3
20141,716,181,3.0,7,7,0
20142,716,94,4.0,6,6,0
20140,716,170,16.0,5,5,0
20139,716,176,3.0,8,8,0
20138,716,183,21.0,4,4,1
20137,716,6,37.0,1,1,3
20131,715,66,36.0,1,1,1
20129,715,181,3.0,6,6,0
20128,715,170,10.0,5,5,0
20127,715,176,3.0,7,7,0
20126,715,183,21.0,4,4,1
20125,715,6,28.0,3,3,2
