constructorStandingsId,raceId,constructorId,points,position,positionText,wins
24748,858,205,0.0,10,10,0
24749,858,166,0.0,12,12,0
24750,858,3,5.0,9,9,0
24751,858,131,159.0,4,4,0
24752,858,15,42.0,7,7,0
24753,858,164,0.0,11,11,0
24754,859,9,650.0,1,1,12
24755,859,1,497.0,2,2,6
24756,859,4,73.0,5,5,0
24757,859,6,375.0,3,3,1
24758,859,5,41.0,8,8,0
24759,859,10,69.0,6,6,0
24760,859,205,0.0,10,10,0
24761,859,166,0.0,12,12,0
24762,859,3,5.0,9,9,0
24763,859,131,165.0,4,4,0
24764,859,15,44.0,7,7,0
24765,859,164,0.0,11,11,0
24941,860,206,0.0,10,10,0
24942,860,207,0.0,11,11,0
24932,860,1,40.0,1,1,1
24940,860,3,0.0,9,9,0
24939,860,131,0.0,8,8,0
24938,860,10,1.0,7,7,0
24937,860,5,2.0,6,6,0
24936,860,208,6.0,5,5,0
24935,860,15,12.0,3,3,0
24934,860,6,10.0,4,4,0
24933,860,9,30.0,2,2,0
24777,861,1,55.0,1,1,1
24778,861,9,42.0,2,2,0
24779,861,6,35.0,3,3,1
24780,861,15,30.0,4,4,0
24781,861,208,16.0,5,5,0
24782,861,5,6.0,8,8,0
24783,861,10,9.0,6,6,0
24784,861,131,1.0,9,9,0
24785,861,3,8.0,7,7,0
24786,861,206,0.0,10,10,0
24787,861,207,0.0,11,11,0
24788,861,164,0.0,12,12,0
24789,862,1,88.0,1,1,1
24790,862,9,64.0,2,2,0
24791,862,6,37.0,3,3,1
24792,862,15,31.0,4,4,0
24793,862,208,24.0,6,6,0
24794,862,5,6.0,9,9,0
24795,862,10,9.0,8,8,0
24796,862,131,26.0,5,5,1
24797,862,3,18.0,7,7,0
24798,862,206,0.0,10,10,0
24799,862,207,0.0,11,11,0
24800,862,164,0.0,12,12,0
24847,864,164,0.0,12,12,0
24846,864,207,0.0,11,11,0
24844,864,3,43.0,6,6,1
24843,864,131,43.0,5,5,1
24842,864,10,18.0,8,8,0
24840,864,208,84.0,3,3,0
24845,864,206,0.0,10,10,0
24841,864,5,6.0,9,9,0
24839,864,15,41.0,7,7,0
24838,864,6,63.0,4,4,1
24837,864,9,109.0,1,1,1
24836,864,1,98.0,2,2,1
24824,863,1,92.0,2,2,1
24825,863,9,101.0,1,1,1
24826,863,6,45.0,4,4,1
24827,863,15,31.0,6,6,0
24828,863,208,57.0,3,3,0
24829,863,5,6.0,9,9,0
24830,863,10,17.0,8,8,0
24831,863,131,37.0,5,5,1
24832,863,3,18.0,7,7,0
24833,863,206,0.0,10,10,0
24834,863,207,0.0,11,11,0
24835,863,164,0.0,12,12,0
24848,865,1,108.0,2,2,1
24849,865,9,146.0,1,1,2
24850,865,6,86.0,3,3,1
24851,865,15,41.0,7,7,0
24852,865,208,86.0,4,4,0
24853,865,5,6.0,9,9,0
24854,865,10,28.0,8,8,0
24855,865,131,61.0,5,5,1
24856,865,3,44.0,6,6,1
24857,865,206,0.0,11,11,0
24858,865,207,0.0,10,10,0
24859,865,164,0.0,12,12,0
24860,866,1,133.0,2,2,2
24861,866,9,164.0,1,1,2
24862,866,6,97.0,4,4,1
24863,866,15,58.0,6,6,0
24864,866,208,108.0,3,3,0
24865,866,5,6.0,9,9,0
24866,866,10,28.0,8,8,0
24867,866,131,69.0,5,5,1
24868,866,3,44.0,7,7,1
24869,866,206,0.0,11,11,0
24870,866,207,0.0,10,10,0
24871,866,164,0.0,12,12,0
24872,867,1,137.0,2,2,2
24873,867,9,176.0,1,1,2
24874,867,6,122.0,4,4,2
24875,867,15,60.0,6,6,0
24876,867,208,126.0,3,3,0
24877,867,5,6.0,9,9,0
24878,867,10,44.0,8,8,0
24879,867,131,92.0,5,5,1
24880,867,3,45.0,7,7,1
24881,867,206,0.0,11,11,0
24882,867,207,0.0,10,10,0
24883,867,164,0.0,12,12,0
24884,868,1,142.0,4,4,2
24885,868,9,216.0,1,1,3
24886,868,6,152.0,2,2,2
24887,868,15,60.0,6,6,0
24888,868,208,144.0,3,3,0
24889,868,5,6.0,9,9,0
24890,868,10,44.0,8,8,0
24891,868,131,98.0,5,5,1
24892,868,3,47.0,7,7,1
24893,868,206,0.0,11,11,0
24894,868,207,0.0,10,10,0
24895,868,164,0.0,12,12,0
24977,869,207,0.0,10,10,0
24978,869,164,0.0,12,12,0
24974,869,131,105.0,5,5,1
24976,869,206,0.0,11,11,0
24975,869,3,47.0,7,7,1
24973,869,10,46.0,8,8,0
24972,869,5,6.0,9,9,0
24971,869,208,159.0,4,4,0
24970,869,15,80.0,6,6,0
24969,869,6,177.0,2,2,3
24968,869,9,230.0,1,1,3
24967,869,1,160.0,3,3,2
24990,870,164,0.0,12,12,0
24988,870,206,0.0,11,11,0
24985,870,10,46.0,8,8,0
24992,871,9,272.0,1,1,3
24989,870,207,0.0,10,10,0
24986,870,131,106.0,5,5,1
24991,871,1,218.0,2,2,4
24979,870,1,193.0,2,2,3
24980,870,9,246.0,1,1,3
24983,870,208,192.0,3,3,0
24982,870,15,80.0,6,6,0
24981,870,6,189.0,4,4,3
24987,870,3,53.0,7,7,1
24984,870,5,6.0,9,9,0
24993,871,6,199.0,4,4,3
24994,871,15,80.0,6,6,0
24995,871,208,207.0,3,3,0
24996,871,5,12.0,9,9,0
24997,871,10,59.0,7,7,0
24998,871,131,112.0,5,5,1
24999,871,3,53.0,8,8,1
25000,871,206,0.0,11,11,0
25001,871,207,0.0,10,10,0
25002,871,164,0.0,12,12,0
25003,872,1,243.0,2,2,5
25004,872,9,272.0,1,1,3
25005,872,6,226.0,3,3,3
25006,872,15,100.0,6,6,0
25007,872,208,217.0,4,4,0
25008,872,5,12.0,9,9,0
25009,872,10,63.0,7,7,0
25010,872,131,126.0,5,5,1
25011,872,3,54.0,8,8,1
25012,872,206,0.0,11,11,0
25013,872,207,0.0,10,10,0
25014,872,164,0.0,12,12,0
25050,873,164,0.0,12,12,0
25049,873,207,0.0,11,11,0
25047,873,3,54.0,8,8,1
25045,873,10,75.0,7,7,0
25043,873,208,231.0,4,4,0
25048,873,206,0.0,10,10,0
25044,873,5,14.0,9,9,0
25046,873,131,136.0,5,5,1
25042,873,15,101.0,6,6,0
25041,873,6,245.0,3,3,3
25040,873,9,297.0,1,1,4
25039,873,1,261.0,2,2,5
25062,874,164,0.0,12,12,0
25061,874,207,0.0,11,11,0
25059,874,3,58.0,8,8,1
25057,874,10,81.0,7,7,0
25055,874,208,239.0,4,4,0
25060,874,206,0.0,10,10,0
25056,874,5,15.0,9,9,0
25058,874,131,136.0,5,5,1
25054,874,15,116.0,6,6,0
25053,874,6,263.0,3,3,3
25052,874,9,324.0,1,1,5
25051,874,1,283.0,2,2,5
25063,875,1,284.0,3,3,5
25064,875,9,367.0,1,1,6
25065,875,6,290.0,2,2,3
25066,875,15,116.0,6,6,0
25067,875,208,255.0,4,4,0
25068,875,5,21.0,9,9,0
25069,875,10,89.0,7,7,0
25070,875,131,136.0,5,5,1
25071,875,3,58.0,8,8,1
25072,875,206,0.0,10,10,0
25073,875,207,0.0,11,11,0
25074,875,164,0.0,12,12,0
25098,876,164,0.0,12,12,0
25097,876,207,0.0,11,11,0
25095,876,3,59.0,8,8,1
25093,876,10,93.0,7,7,0
25091,876,208,263.0,4,4,0
25096,876,206,0.0,10,10,0
25092,876,5,21.0,9,9,0
25094,876,131,136.0,5,5,1
25090,876,15,116.0,6,6,0
25089,876,6,316.0,2,2,3
25088,876,9,407.0,1,1,7
25087,876,1,306.0,3,3,5
25099,877,1,318.0,3,3,5
25100,877,9,422.0,1,1,7
25101,877,6,340.0,2,2,3
25102,877,15,124.0,6,6,0
25103,877,208,288.0,4,4,1
25104,877,5,22.0,9,9,0
25105,877,10,95.0,7,7,0
25106,877,131,136.0,5,5,1
25107,877,3,73.0,8,8,1
25108,877,206,0.0,10,10,0
25109,877,207,0.0,11,11,0
25110,877,164,0.0,12,12,0
25111,878,1,353.0,3,3,6
25112,878,9,440.0,1,1,7
25113,878,6,367.0,2,2,3
25114,878,15,124.0,6,6,0
25115,878,208,302.0,4,4,1
25116,878,5,22.0,9,9,0
25117,878,10,99.0,7,7,0
25118,878,131,136.0,5,5,1
25119,878,3,76.0,8,8,1
25120,878,206,0.0,10,10,0
25121,878,207,0.0,11,11,0
25122,878,164,0.0,12,12,0
25123,879,1,378.0,3,3,7
25124,879,9,460.0,1,1,7
25125,879,6,400.0,2,2,3
25126,879,15,126.0,6,6,0
25127,879,208,303.0,4,4,1
25128,879,5,26.0,9,9,0
25129,879,10,109.0,7,7,0
25130,879,131,142.0,5,5,1
25131,879,3,76.0,8,8,1
25132,879,206,0.0,11,11,0
25133,879,207,0.0,10,10,0
25134,879,164,0.0,12,12,0
25135,880,208,26.0,2,2,1
25136,880,6,30.0,1,1,0
25137,880,9,23.0,3,3,0
25138,880,131,10.0,4,4,0
25139,880,10,10.0,5,5,0
25140,880,1,2.0,6,6,0
25141,880,5,0.0,7,7,0
25142,880,15,0.0,8,8,0
25143,880,3,0.0,9,9,0
25144,880,206,0.0,10,10,0
25145,880,207,0.0,11,11,0
25146,881,208,40.0,2,2,1
25147,881,6,40.0,3,3,0
25148,881,9,66.0,1,1,1
25149,881,131,37.0,4,4,0
25150,881,10,10.0,5,5,0
25151,881,1,4.0,7,7,0
25152,881,5,1.0,8,8,0
25153,881,15,4.0,6,6,0
25154,881,3,0.0,9,9,0
25155,881,206,0.0,10,10,0
25156,881,207,0.0,11,11,0
25157,882,208,60.0,3,3,1
25158,882,6,73.0,2,2,1
25159,882,9,78.0,1,1,1
25160,882,131,52.0,4,4,0
25161,882,10,14.0,6,6,0
25162,882,1,14.0,5,5,0
25163,882,5,7.0,7,7,0
25164,882,15,5.0,8,8,0
25165,882,3,0.0,9,9,0
25166,882,206,0.0,10,10,0
25167,882,207,0.0,11,11,0
25168,883,208,93.0,2,2,1
25169,883,6,77.0,3,3,1
25170,883,9,109.0,1,1,2
25171,883,131,64.0,4,4,0
25172,883,10,26.0,5,5,0
25173,883,1,23.0,6,6,0
25174,883,5,7.0,7,7,0
25175,883,15,5.0,8,8,0
25176,883,3,0.0,9,9,0
25177,883,206,0.0,10,10,0
25178,883,207,0.0,11,11,0
25179,884,208,111.0,3,3,1
25180,884,6,117.0,2,2,2
25181,884,9,131.0,1,1,2
25182,884,131,72.0,4,4,0
25183,884,10,32.0,5,5,0
25184,884,1,29.0,6,6,0
25185,884,5,8.0,7,7,0
25186,884,15,5.0,8,8,0
25187,884,3,0.0,9,9,0
25188,884,206,0.0,10,10,0
25189,884,207,0.0,11,11,0
25190,885,208,112.0,3,3,1
25191,885,6,123.0,2,2,2
25192,885,9,164.0,1,1,2
25193,885,131,109.0,4,4,1
25194,885,10,44.0,5,5,0
25195,885,1,37.0,6,6,0
25196,885,5,12.0,7,7,0
25197,885,15,5.0,8,8,0
25198,885,3,0.0,9,9,0
25199,885,206,0.0,10,10,0
25200,885,207,0.0,11,11,0
25201,886,208,114.0,4,4,1
25202,886,6,145.0,2,2,2
25203,886,9,201.0,1,1,3
25204,886,131,134.0,3,3,1
25205,886,10,51.0,5,5,0
25206,886,1,37.0,6,6,0
25207,886,5,20.0,7,7,0
25208,886,15,5.0,8,8,0
25209,886,3,0.0,9,9,0
25210,886,206,0.0,10,10,0
25211,886,207,0.0,11,11,0
25212,887,208,124.0,4,4,1
25213,887,6,168.0,3,3,2
25214,887,9,219.0,1,1,3
25215,887,131,171.0,2,2,2
25216,887,10,59.0,5,5,0
25217,887,1,37.0,6,6,0
25218,887,5,24.0,7,7,0
25219,887,15,6.0,8,8,0
25220,887,3,0.0,9,9,0
25221,887,206,0.0,10,10,0
25222,887,207,0.0,11,11,0
25223,888,208,157.0,4,4,1
25224,888,6,180.0,3,3,2
25225,888,9,250.0,1,1,4
25226,888,131,183.0,2,2,2
25227,888,10,59.0,5,5,0
25228,888,1,49.0,6,6,0
25229,888,5,24.0,7,7,0
25230,888,15,7.0,8,8,0
25231,888,3,0.0,9,9,0
25232,888,206,0.0,10,10,0
25233,888,207,0.0,11,11,0
25234,890,208,183.0,4,4,1
25235,890,6,194.0,3,3,2
25236,890,9,277.0,1,1,4
25237,890,131,208.0,2,2,3
25238,890,10,59.0,5,5,0
25239,890,1,57.0,6,6,0
25240,890,5,24.0,7,7,0
25241,890,15,7.0,8,8,0
25242,890,3,1.0,9,9,0
25243,890,206,0.0,10,10,0
25244,890,207,0.0,11,11,0
25245,891,208,187.0,4,4,1
25246,891,6,218.0,3,3,2
25247,891,9,312.0,1,1,5
25248,891,131,235.0,2,2,3
25249,891,10,61.0,6,6,0
25250,891,1,65.0,5,5,0
25251,891,5,25.0,7,7,0
25252,891,15,7.0,8,8,0
25253,891,3,1.0,9,9,0
25254,891,206,0.0,10,10,0
25255,891,207,0.0,11,11,0
25288,893,207,0.0,11,11,0
25287,893,206,0.0,10,10,0
25285,893,15,19.0,8,8,0
25284,893,5,31.0,7,7,0
25286,893,3,1.0,9,9,0
25283,893,1,76.0,5,5,0
25282,893,10,62.0,6,6,0
25281,893,131,267.0,3,3,3
25280,893,9,377.0,1,1,7
25279,893,6,274.0,2,2,2
25278,893,208,206.0,4,4,1
25267,892,208,191.0,4,4,1
25268,892,6,248.0,2,2,2
25269,892,9,352.0,1,1,6
25270,892,131,245.0,3,3,3
25271,892,10,61.0,6,6,0
25272,892,1,66.0,5,5,0
25273,892,5,31.0,7,7,0
25274,892,15,17.0,8,8,0
25275,892,3,1.0,9,9,0
25276,892,206,0.0,10,10,0
25277,892,207,0.0,11,11,0
25289,894,208,239.0,4,4,1
25290,894,6,284.0,2,2,2
25291,894,9,402.0,1,1,8
25292,894,131,283.0,3,3,3
25293,894,10,62.0,6,6,0
25294,894,1,81.0,5,5,0
25295,894,5,31.0,8,8,0
25296,894,15,31.0,7,7,0
25297,894,3,1.0,9,9,0
25298,894,206,0.0,10,10,0
25299,894,207,0.0,11,11,0
25300,895,208,264.0,4,4,1
25301,895,6,297.0,2,2,2
25302,895,9,445.0,1,1,9
25303,895,131,287.0,3,3,3
25304,895,10,62.0,6,6,0
25305,895,1,83.0,5,5,0
25306,895,5,31.0,8,8,0
25307,895,15,45.0,7,7,0
25308,895,3,1.0,9,9,0
25309,895,206,0.0,10,10,0
25310,895,207,0.0,11,11,0
25311,896,208,285.0,4,4,1
25312,896,6,309.0,3,3,2
25313,896,9,470.0,1,1,10
25314,896,131,313.0,2,2,3
25315,896,10,68.0,6,6,0
25316,896,1,93.0,5,5,0
25317,896,5,32.0,8,8,0
25318,896,15,45.0,7,7,0
25319,896,3,1.0,9,9,0
25320,896,206,0.0,10,10,0
25321,896,207,0.0,11,11,0
25322,897,208,297.0,4,4,1
25323,897,6,323.0,3,3,2
25324,897,9,513.0,1,1,11
25325,897,131,334.0,2,2,3
25326,897,10,77.0,6,6,0
25327,897,1,95.0,5,5,0
25328,897,5,32.0,8,8,0
25329,897,15,45.0,7,7,0
25330,897,3,1.0,9,9,0
25331,897,206,0.0,10,10,0
25332,897,207,0.0,11,11,0
25333,898,208,315.0,4,4,1
25334,898,6,333.0,3,3,2
25335,898,9,553.0,1,1,12
25336,898,131,348.0,2,2,3
25337,898,10,77.0,6,6,0
25338,898,1,102.0,5,5,0
25339,898,5,32.0,8,8,0
25340,898,15,53.0,7,7,0
25341,898,3,5.0,9,9,0
25342,898,206,0.0,10,10,0
25343,898,207,0.0,11,11,0
25344,899,208,315.0,4,4,1
25345,899,6,354.0,3,3,2
25346,899,9,596.0,1,1,13
25347,899,131,360.0,2,2,3
25348,899,10,77.0,6,6,0
25349,899,1,122.0,5,5,0
25350,899,5,33.0,8,8,0
25351,899,15,57.0,7,7,0
25352,899,3,5.0,9,9,0
25353,899,206,0.0,10,10,0
25354,899,207,0.0,11,11,0
25512,272,30,0.0,14,14,0
25524,257,1,0.0,12,12,0
25525,257,29,0.0,13,13,0
25526,257,30,0.0,14,14,0
25539,258,29,3.0,5,5,0
25540,258,30,0.0,14,14,0
25554,259,30,0.0,14,14,0
25568,260,30,0.0,14,14,0
25582,261,30,0.0,14,14,0
25596,262,30,0.0,14,14,0
25610,263,30,0.0,14,14,0
25624,264,30,0.0,14,14,0
25638,265,30,0.0,14,14,0
25652,266,30,0.0,14,14,0
25666,267,30,0.0,14,14,0
25680,268,30,0.0,14,14,0
25694,269,30,0.0,14,14,0
25708,270,30,0.0,14,14,0
25722,271,30,0.0,14,14,0
25733,36,6,13.0,1,1,1
25743,36,12,0.0,10,10,0
25754,37,12,0.0,10,10,0
25765,38,12,0.0,10,10,0
25776,39,12,0.0,9,9,0
25787,40,12,0.0,10,10,0
25798,41,12,0.0,10,10,0
25809,42,12,0.0,10,10,0
25820,43,12,0.0,10,10,0
25831,44,12,0.0,10,10,0
25842,45,12,0.0,10,10,0
25853,46,12,0.0,10,10,0
25864,47,12,0.0,10,10,0
25875,48,12,0.0,10,10,0
25886,49,12,0.0,10,10,0
25897,50,12,1.0,9,9,0
25908,51,12,1.0,10,10,0
25919,52,12,1.0,10,10,0
25943,901,1,43.0,2,2,0
25942,901,131,68.0,1,1,2
25941,900,9,0.0,11,11,0
25940,900,207,0.0,10,10,0
25938,900,206,0.0,8,8,0
25939,900,208,0.0,9,9,0
25937,900,15,0.0,7,7,0
25936,900,5,6.0,6,6,0
25935,900,10,9.0,5,5,0
25934,900,3,10.0,4,4,0
25933,900,6,18.0,3,3,0
25932,900,1,33.0,1,1,0
25931,900,131,25.0,2,2,1
25944,901,6,30.0,3,3,0
25945,901,3,20.0,4,4,0
25946,901,10,19.0,5,5,0
25947,901,5,7.0,7,7,0
25948,901,15,0.0,8,8,0
25949,901,206,0.0,11,11,0
25950,901,208,0.0,9,9,0
25951,901,207,0.0,10,10,0
25952,901,9,15.0,6,6,0
25953,902,131,111.0,1,1,3
25954,902,1,43.0,3,3,0
25955,902,6,33.0,5,5,0
25956,902,3,30.0,6,6,0
25957,902,10,44.0,2,2,0
25958,902,5,7.0,7,7,0
25959,902,15,0.0,9,9,0
25960,902,206,0.0,10,10,0
25961,902,208,0.0,8,8,0
25962,902,207,0.0,11,11,0
25963,902,9,35.0,4,4,0
25964,903,131,154.0,1,1,4
25965,903,1,43.0,5,5,0
25966,903,6,52.0,4,4,0
25967,903,3,36.0,6,6,0
25968,903,10,54.0,3,3,0
25969,903,5,8.0,7,7,0
25970,903,15,0.0,9,9,0
25971,903,206,0.0,10,10,0
25972,903,208,0.0,8,8,0
25973,903,207,0.0,11,11,0
25974,903,9,57.0,2,2,0
25975,904,131,197.0,1,1,5
25976,904,1,43.0,6,6,0
25977,904,6,66.0,3,3,0
25978,904,3,46.0,5,5,0
25979,904,10,57.0,4,4,0
25980,904,5,8.0,7,7,0
25981,904,15,0.0,9,9,0
25982,904,206,0.0,10,10,0
25983,904,208,4.0,8,8,0
25984,904,207,0.0,11,11,0
25985,904,9,84.0,2,2,0
25986,905,131,240.0,1,1,6
25987,905,1,52.0,5,5,0
25988,905,6,78.0,3,3,0
25989,905,3,52.0,6,6,0
25990,905,10,67.0,4,4,0
25991,905,5,8.0,8,8,0
25992,905,15,0.0,10,10,0
25993,905,206,2.0,9,9,0
25994,905,208,8.0,7,7,0
25995,905,207,0.0,11,11,0
25996,905,9,99.0,2,2,0
25997,906,131,258.0,1,1,6
25998,906,1,66.0,5,5,0
25999,906,6,87.0,3,3,0
26000,906,3,58.0,6,6,0
26001,906,10,77.0,4,4,0
26002,906,5,12.0,7,7,0
26003,906,15,0.0,10,10,0
26004,906,206,2.0,9,9,0
26005,906,208,8.0,8,8,0
26006,906,207,0.0,11,11,0
26007,906,9,139.0,2,2,1
26008,907,131,301.0,1,1,7
26009,907,1,72.0,6,6,0
26010,907,6,98.0,3,3,0
26011,907,3,85.0,5,5,0
26012,907,10,87.0,4,4,0
26013,907,5,12.0,7,7,0
26014,907,15,0.0,10,10,0
26015,907,206,2.0,9,9,0
26016,907,208,8.0,8,8,0
26017,907,207,0.0,11,11,0
26018,907,9,143.0,2,2,1
26019,908,131,326.0,1,1,8
26020,908,1,90.0,6,6,0
26021,908,6,106.0,3,3,0
26022,908,3,103.0,4,4,0
26023,908,10,91.0,5,5,0
26024,908,5,15.0,7,7,0
26025,908,15,0.0,10,10,0
26026,908,206,2.0,9,9,0
26027,908,208,8.0,8,8,0
26028,908,207,0.0,11,11,0
26029,908,9,168.0,2,2,1
26030,909,131,366.0,1,1,9
26031,909,1,96.0,6,6,0
26032,909,6,116.0,4,4,0
26033,909,3,121.0,3,3,0
26034,909,10,98.0,5,5,0
26035,909,5,15.0,7,7,0
26036,909,15,0.0,10,10,0
26037,909,206,2.0,9,9,0
26038,909,208,8.0,8,8,0
26039,909,207,0.0,11,11,0
26040,909,9,188.0,2,2,1
26041,910,131,393.0,1,1,9
26042,910,1,97.0,6,6,0
26043,910,6,142.0,3,3,0
26044,910,3,135.0,4,4,0
26045,910,10,98.0,5,5,0
26046,910,5,17.0,7,7,0
26047,910,15,0.0,10,10,0
26048,910,206,2.0,9,9,0
26049,910,208,8.0,8,8,0
26050,910,207,0.0,11,11,0
26051,910,9,219.0,2,2,2
26052,911,131,411.0,1,1,9
26053,911,1,105.0,5,5,0
26054,911,6,160.0,3,3,0
26055,911,3,150.0,4,4,0
26056,911,10,103.0,6,6,0
26057,911,5,19.0,7,7,0
26058,911,15,0.0,10,10,0
26059,911,206,2.0,9,9,0
26060,911,208,8.0,8,8,0
26061,911,207,0.0,11,11,0
26062,911,9,254.0,2,2,3
26063,912,131,454.0,1,1,10
26064,912,1,110.0,5,5,0
26065,912,6,162.0,4,4,0
26066,912,3,177.0,3,3,0
26067,912,10,109.0,6,6,0
26068,912,5,19.0,7,7,0
26069,912,15,0.0,10,10,0
26070,912,206,2.0,9,9,0
26071,912,208,8.0,8,8,0
26072,912,207,0.0,11,11,0
26073,912,9,272.0,2,2,3
26074,913,131,479.0,1,1,11
26075,913,1,111.0,6,6,0
26076,913,6,178.0,4,4,0
26077,913,3,187.0,3,3,0
26078,913,10,117.0,5,5,0
26079,913,5,27.0,7,7,0
26080,913,15,0.0,10,10,0
26081,913,206,2.0,9,9,0
26082,913,208,8.0,8,8,0
26083,913,207,0.0,11,11,0
26084,913,9,305.0,2,2,3
26085,914,131,522.0,1,1,12
26086,914,1,121.0,6,6,0
